"time{s}","RevMotorToRevMotorDisk\output","EncToRevLoadDisk\output","Step\output"
4.2407,1,1.0135,1
4.2408,1,1.0135,1
4.2409,1,1.0135,1
4.241,1,1.0135,1
4.2411,1,1.0135,1
4.2412,1,1.0135,1
4.2413,1,1.0135,1
4.2414,1,1.0135,1
4.2415,1,1.0135,1
4.2416,1,1.0135,1
4.2417,1,1.0135,1
4.2418,1,1.0135,1
4.2419,1,1.0135,1
4.242,1,1.0135,1
4.242,1,1.0135,1
4.242,1,1.013,1
4.2421,1,1.013,1
4.2422,1,1.013,1
4.2423,1,1.013,1
4.2424,1,1.013,1
4.2425,1,1.013,1
4.2426,1,1.013,1
4.2427,1,1.013,1
4.2428,1,1.013,1
4.2429,1,1.013,1
4.243,1,1.013,1
4.2431,1,1.013,1
4.2432,1,1.013,1
4.2433,1,1.013,1
4.2434,1,1.013,1
4.2435,1,1.013,1
4.2436,1,1.013,1
4.2437,1,1.013,1
4.2438,1,1.013,1
4.2439,1,1.013,1
4.244,1,1.013,1
4.244,1,1.013,1
4.244,1,1.013,1
4.2441,1,1.013,1
4.2442,1,1.013,1
4.2443,1,1.013,1
4.2444,1,1.013,1
4.2445,1,1.013,1
4.2446,1,1.013,1
4.2447,1,1.013,1
4.2448,1,1.013,1
4.2449,1,1.013,1
4.245,1,1.013,1
4.2451,1,1.013,1
4.2452,1,1.013,1
4.2453,1,1.013,1
4.2454,1,1.013,1
4.2455,1,1.013,1
4.2456,1,1.013,1
4.2457,1,1.013,1
4.2458,1,1.013,1
4.2459,1,1.013,1
4.246,1,1.013,1
4.246,1,1.013,1
4.246,1,1.013,1
4.2461,1,1.013,1
4.2462,1,1.013,1
4.2463,1,1.013,1
4.2464,1,1.013,1
4.2465,1,1.013,1
4.2466,1,1.013,1
4.2467,1,1.013,1
4.2468,1,1.013,1
4.2469,1,1.013,1
4.247,1,1.013,1
4.2471,1,1.013,1
4.2472,1,1.013,1
4.2473,1,1.013,1
4.2474,1,1.013,1
4.2475,1,1.013,1
4.2476,1,1.013,1
4.2477,1,1.013,1
4.2478,1,1.013,1
4.2479,1,1.013,1
4.248,1,1.013,1
4.248,1,1.013,1
4.248,1,1.0125,1
4.24809732557745,1,1.0125,1
4.24819465115489,1,1.0125,1
4.24829465115489,1,1.0125,1
4.24839465115489,1,1.0125,1
4.24849465115489,1,1.0125,1
4.24859465115489,1,1.0125,1
4.24869465115489,1,1.0125,1
4.24879465115489,1,1.0125,1
4.24889465115489,1,1.0125,1
4.24899465115489,1,1.0125,1
4.24909465115489,1,1.0125,1
4.24919465115489,1,1.0125,1
4.24929465115489,1,1.0125,1
4.24939465115489,1,1.0125,1
4.24949465115489,1,1.0125,1
4.24959465115489,1,1.0125,1
4.24969465115489,1,1.0125,1
4.24979465115489,1,1.0125,1
4.24989465115489,1,1.0125,1
4.24999465115489,1,1.0125,1
4.25,1,1.0125,1
4.25,1,1.0125,1
4.25009482509894,1,1.0125,1
4.25018965019789,1,1.0125,1
4.25028965019789,1,1.0125,1
4.25038965019789,1,1.0125,1
4.25048965019788,1,1.0125,1
4.25058965019788,1,1.0125,1
4.25068965019788,1,1.0125,1
4.25078965019788,1,1.0125,1
4.25088965019788,1,1.0125,1
4.25098965019788,1,1.0125,1
4.25108965019788,1,1.0125,1
4.25118965019788,1,1.0125,1
4.25128965019788,1,1.0125,1
4.25138965019788,1,1.0125,1
4.25148965019788,1,1.0125,1
4.25158965019788,1,1.0125,1
4.25168965019788,1,1.0125,1
4.25178965019788,1,1.0125,1
4.25188965019788,1,1.0125,1
4.25198965019788,1,1.0125,1
4.252,1,1.0125,1
4.252,1,1.012,1
4.25209270779075,1,1.012,1
4.25218541558151,1,1.012,1
4.25228541558151,1,1.012,1
4.25238541558151,1,1.012,1
4.25248541558151,1,1.012,1
4.25258541558151,1,1.012,1
4.25268541558151,1,1.012,1
4.25278541558151,1,1.012,1
4.25288541558151,1,1.012,1
4.25298541558151,1,1.012,1
4.2530854155815,1,1.012,1
4.2531854155815,1,1.012,1
4.2532854155815,1,1.012,1
4.2533854155815,1,1.012,1
4.2534854155815,1,1.012,1
4.2535854155815,1,1.012,1
4.2536854155815,1,1.012,1
4.2537854155815,1,1.012,1
4.2538854155815,1,1.012,1
4.2539854155815,1,1.012,1
4.254,1,1.012,1
4.254,1,1.012,1
4.25409089687859,1,1.012,1
4.25418179375717,1,1.012,1
4.25428179375717,1,1.012,1
4.25438179375717,1,1.012,1
4.25448179375717,1,1.012,1
4.25458179375717,1,1.012,1
4.25468179375717,1,1.012,1
4.25478179375717,1,1.012,1
4.25488179375717,1,1.012,1
4.25498179375717,1,1.012,1
4.25508179375717,1,1.012,1
4.25518179375717,1,1.012,1
4.25528179375717,1,1.012,1
4.25538179375717,1,1.012,1
4.25548179375717,1,1.012,1
4.25558179375717,1,1.012,1
4.25568179375717,1,1.012,1
4.25578179375717,1,1.012,1
4.25588179375717,1,1.012,1
4.25598179375717,1,1.012,1
4.256,1,1.012,1
4.256,1,1.0115,1
4.25608933390772,1,1.0115,1
4.25617866781544,1,1.0115,1
4.25627866781544,1,1.0115,1
4.25637866781544,1,1.0115,1
4.25647866781544,1,1.0115,1
4.25657866781544,1,1.0115,1
4.25667866781544,1,1.0115,1
4.25677866781544,1,1.0115,1
4.25687866781544,1,1.0115,1
4.25697866781544,1,1.0115,1
4.25707866781544,1,1.0115,1
4.25717866781544,1,1.0115,1
4.25727866781544,1,1.0115,1
4.25737866781544,1,1.0115,1
4.25747866781544,1,1.0115,1
4.25757866781544,1,1.0115,1
4.25767866781544,1,1.0115,1
4.25777866781544,1,1.0115,1
4.25787866781543,1,1.0115,1
4.25797866781543,1,1.0115,1
4.258,1,1.0115,1
4.258,1,1.0115,1
4.25808797458611,1,1.0115,1
4.25817594917222,1,1.0115,1
4.25827594917222,1,1.0115,1
4.25837594917222,1,1.0115,1
4.25847594917222,1,1.0115,1
4.25857594917222,1,1.0115,1
4.25867594917222,1,1.0115,1
4.25877594917222,1,1.0115,1
4.25887594917222,1,1.0115,1
4.25897594917222,1,1.0115,1
4.25907594917221,1,1.0115,1
4.25917594917221,1,1.0115,1
4.25927594917221,1,1.0115,1
4.25937594917221,1,1.0115,1
4.25947594917221,1,1.0115,1
4.25957594917221,1,1.0115,1
4.25967594917221,1,1.0115,1
4.25977594917221,1,1.0115,1
4.25987594917221,1,1.0115,1
4.25997594917221,1,1.0115,1
4.26,1,1.0115,1
4.26,1,1.011,1
4.26008678488005,1,1.011,1
4.26017356976009,1,1.011,1
4.26027356976009,1,1.011,1
4.26037356976009,1,1.011,1
4.26047356976009,1,1.011,1
4.26057356976009,1,1.011,1
4.26067356976009,1,1.011,1
4.26077356976009,1,1.011,1
4.26087356976009,1,1.011,1
4.26097356976009,1,1.011,1
4.26107356976009,1,1.011,1
4.26117356976009,1,1.011,1
4.26127356976009,1,1.011,1
4.26137356976009,1,1.011,1
4.26147356976009,1,1.011,1
4.26157356976009,1,1.011,1
4.26167356976009,1,1.011,1
4.26177356976009,1,1.011,1
4.26187356976009,1,1.011,1
4.26197356976009,1,1.011,1
4.262,1,1.011,1
4.262,1,1.011,1
4.26208573807247,1,1.011,1
4.26217147614493,1,1.011,1
4.26227147614493,1,1.011,1
4.26237147614493,1,1.011,1
4.26247147614493,1,1.011,1
4.26257147614493,1,1.011,1
4.26267147614493,1,1.011,1
4.26277147614493,1,1.011,1
4.26287147614493,1,1.011,1
4.26297147614493,1,1.011,1
4.26307147614493,1,1.011,1
4.26317147614493,1,1.011,1
4.26327147614493,1,1.011,1
4.26337147614493,1,1.011,1
4.26347147614493,1,1.011,1
4.26357147614493,1,1.011,1
4.26367147614493,1,1.011,1
4.26377147614493,1,1.011,1
4.26387147614493,1,1.011,1
4.26397147614493,1,1.011,1
4.264,1,1.011,1
4.264,1,1.0105,1
4.26408481300318,1,1.0105,1
4.26416962600635,1,1.0105,1
4.26426962600635,1,1.0105,1
4.26436962600635,1,1.0105,1
4.26446962600635,1,1.0105,1
4.26456962600635,1,1.0105,1
4.26466962600635,1,1.0105,1
4.26476962600635,1,1.0105,1
4.26486962600635,1,1.0105,1
4.26496962600635,1,1.0105,1
4.26506962600635,1,1.0105,1
4.26516962600635,1,1.0105,1
4.26526962600635,1,1.0105,1
4.26536962600635,1,1.0105,1
4.26546962600635,1,1.0105,1
4.26556962600635,1,1.0105,1
4.26566962600635,1,1.0105,1
4.26576962600635,1,1.0105,1
4.26586962600635,1,1.0105,1
4.26596962600635,1,1.0105,1
4.266,1,1.0105,1
4.266,1,1.01,1
4.26608399262329,1,1.01,1
4.26616798524657,1,1.01,1
4.26626798524657,1,1.01,1
4.26636798524657,1,1.01,1
4.26646798524657,1,1.01,1
4.26656798524657,1,1.01,1
4.26666798524657,1,1.01,1
4.26676798524657,1,1.01,1
4.26686798524657,1,1.01,1
4.26696798524657,1,1.01,1
4.26706798524657,1,1.01,1
4.26716798524657,1,1.01,1
4.26726798524657,1,1.01,1
4.26736798524657,1,1.01,1
4.26746798524657,1,1.01,1
4.26756798524657,1,1.01,1
4.26766798524657,1,1.01,1
4.26776798524657,1,1.01,1
4.26786798524657,1,1.01,1
4.26796798524657,1,1.01,1
4.268,1,1.01,1
4.268,1,1.01,1
4.26808326303626,1,1.01,1
4.26816652607253,1,1.01,1
4.26826652607253,1,1.01,1
4.26836652607253,1,1.01,1
4.26846652607253,1,1.01,1
4.26856652607253,1,1.01,1
4.26866652607252,1,1.01,1
4.26876652607252,1,1.01,1
4.26886652607252,1,1.01,1
4.26896652607252,1,1.01,1
4.26906652607252,1,1.01,1
4.26916652607252,1,1.01,1
4.26926652607252,1,1.01,1
4.26936652607252,1,1.01,1
4.26946652607252,1,1.01,1
4.26956652607252,1,1.01,1
4.26966652607252,1,1.01,1
4.26976652607252,1,1.01,1
4.26986652607252,1,1.01,1
4.26996652607252,1,1.01,1
4.27,1,1.01,1
4.27,1,1.0095,1
4.2700826128995,1,1.0095,1
4.27016522579901,1,1.0095,1
4.27026522579901,1,1.0095,1
4.27036522579901,1,1.0095,1
4.27046522579901,1,1.0095,1
4.270565225799,1,1.0095,1
4.270665225799,1,1.0095,1
4.270765225799,1,1.0095,1
4.270865225799,1,1.0095,1
4.270965225799,1,1.0095,1
4.271065225799,1,1.0095,1
4.271165225799,1,1.0095,1
4.271265225799,1,1.0095,1
4.271365225799,1,1.0095,1
4.271465225799,1,1.0095,1
4.271565225799,1,1.0095,1
4.271665225799,1,1.0095,1
4.271765225799,1,1.0095,1
4.271865225799,1,1.0095,1
4.271965225799,1,1.0095,1
4.272,1,1.0095,1
4.272,1,1.009,1
4.27208203277916,1,1.009,1
4.27216406555833,1,1.009,1
4.27226406555833,1,1.009,1
4.27236406555833,1,1.009,1
4.27246406555833,1,1.009,1
4.27256406555833,1,1.009,1
4.27266406555833,1,1.009,1
4.27276406555833,1,1.009,1
4.27286406555833,1,1.009,1
4.27296406555833,1,1.009,1
4.27306406555832,1,1.009,1
4.27316406555832,1,1.009,1
4.27326406555832,1,1.009,1
4.27336406555832,1,1.009,1
4.27346406555832,1,1.009,1
4.27356406555832,1,1.009,1
4.27366406555832,1,1.009,1
4.27376406555832,1,1.009,1
4.27386406555832,1,1.009,1
4.27396406555832,1,1.009,1
4.274,1,1.009,1
4.274,1,1.0085,1
4.2740815148316,1,1.0085,1
4.27416302966321,1,1.0085,1
4.27426302966321,1,1.0085,1
4.27436302966321,1,1.0085,1
4.27446302966321,1,1.0085,1
4.27456302966321,1,1.0085,1
4.27466302966321,1,1.0085,1
4.27476302966321,1,1.0085,1
4.27486302966321,1,1.0085,1
4.27496302966321,1,1.0085,1
4.27506302966321,1,1.0085,1
4.27516302966321,1,1.0085,1
4.27526302966321,1,1.0085,1
4.27536302966321,1,1.0085,1
4.27546302966321,1,1.0085,1
4.27556302966321,1,1.0085,1
4.27566302966321,1,1.0085,1
4.27576302966321,1,1.0085,1
4.27586302966321,1,1.0085,1
4.27596302966321,1,1.0085,1
4.276,1,1.0085,1
4.276,1,1.008,1
4.2760810524634,1,1.008,1
4.2761621049268,1,1.008,1
4.2762621049268,1,1.008,1
4.2763621049268,1,1.008,1
4.27646210492679,1,1.008,1
4.27656210492679,1,1.008,1
4.27666210492679,1,1.008,1
4.27676210492679,1,1.008,1
4.27686210492679,1,1.008,1
4.27696210492679,1,1.008,1
4.27706210492679,1,1.008,1
4.27716210492679,1,1.008,1
4.27726210492679,1,1.008,1
4.27736210492679,1,1.008,1
4.27746210492679,1,1.008,1
4.27756210492679,1,1.008,1
4.27766210492679,1,1.008,1
4.27776210492679,1,1.008,1
4.27786210492679,1,1.008,1
4.27796210492679,1,1.008,1
4.278,1,1.008,1
4.278,1,1.0075,1
4.27808064011308,1,1.0075,1
4.27816128022616,1,1.0075,1
4.27826128022616,1,1.0075,1
4.27836128022616,1,1.0075,1
4.27846128022616,1,1.0075,1
4.27856128022616,1,1.0075,1
4.27866128022616,1,1.0075,1
4.27876128022616,1,1.0075,1
4.27886128022616,1,1.0075,1
4.27896128022616,1,1.0075,1
4.27906128022616,1,1.0075,1
4.27916128022616,1,1.0075,1
4.27926128022616,1,1.0075,1
4.27936128022616,1,1.0075,1
4.27946128022616,1,1.0075,1
4.27956128022616,1,1.0075,1
4.27966128022616,1,1.0075,1
4.27976128022616,1,1.0075,1
4.27986128022616,1,1.0075,1
4.27996128022616,1,1.0075,1
4.28,1,1.0075,1
4.28,1,1.007,1
4.28008027306135,1,1.007,1
4.2801605461227,1,1.007,1
4.2802605461227,1,1.007,1
4.2803605461227,1,1.007,1
4.2804605461227,1,1.007,1
4.2805605461227,1,1.007,1
4.2806605461227,1,1.007,1
4.2807605461227,1,1.007,1
4.2808605461227,1,1.007,1
4.2809605461227,1,1.007,1
4.2810605461227,1,1.007,1
4.2811605461227,1,1.007,1
4.2812605461227,1,1.007,1
4.2813605461227,1,1.007,1
4.2814605461227,1,1.007,1
4.2815605461227,1,1.007,1
4.2816605461227,1,1.007,1
4.28176054612269,1,1.007,1
4.28186054612269,1,1.007,1
4.28196054612269,1,1.007,1
4.282,1,1.007,1
4.282,1,1.007,1
4.28207994731614,1,1.007,1
4.28215989463228,1,1.007,1
4.28225989463228,1,1.007,1
4.28235989463228,1,1.007,1
4.28245989463228,1,1.007,1
4.28255989463227,1,1.007,1
4.28265989463227,1,1.007,1
4.28275989463227,1,1.007,1
4.28285989463227,1,1.007,1
4.28295989463227,1,1.007,1
4.28305989463227,1,1.007,1
4.28315989463227,1,1.007,1
4.28325989463227,1,1.007,1
4.28335989463227,1,1.007,1
4.28345989463227,1,1.007,1
4.28355989463227,1,1.007,1
4.28365989463227,1,1.007,1
4.28375989463227,1,1.007,1
4.28385989463227,1,1.007,1
4.28395989463227,1,1.007,1
4.284,1,1.007,1
4.284,1,1.0065,1
4.28407965947,1,1.0065,1
4.28415931894,1,1.0065,1
4.28425931894,1,1.0065,1
4.28435931894,1,1.0065,1
4.28445931894,1,1.0065,1
4.28455931894,1,1.0065,1
4.28465931894,1,1.0065,1
4.28475931894,1,1.0065,1
4.28485931894,1,1.0065,1
4.28495931894,1,1.0065,1
4.28505931894,1,1.0065,1
4.28515931894,1,1.0065,1
4.28525931894,1,1.0065,1
4.28535931894,1,1.0065,1
4.28545931894,1,1.0065,1
4.28555931894,1,1.0065,1
4.28565931894,1,1.0065,1
4.28575931894,1,1.0065,1
4.28585931894,1,1.0065,1
4.28595931894,1,1.0065,1
4.286,1,1.0065,1
4.286,1,1.006,1
4.28607940659564,1,1.006,1
4.28615881319128,1,1.006,1
4.28625881319128,1,1.006,1
4.28635881319128,1,1.006,1
4.28645881319127,1,1.006,1
4.28655881319127,1,1.006,1
4.28665881319127,1,1.006,1
4.28675881319127,1,1.006,1
4.28685881319127,1,1.006,1
4.28695881319127,1,1.006,1
4.28705881319127,1,1.006,1
4.28715881319127,1,1.006,1
4.28725881319127,1,1.006,1
4.28735881319127,1,1.006,1
4.28745881319127,1,1.006,1
4.28755881319127,1,1.006,1
4.28765881319127,1,1.006,1
4.28775881319127,1,1.006,1
4.28785881319127,1,1.006,1
4.28795881319127,1,1.006,1
4.288,1,1.006,1
4.288,1,1.0055,1
4.2880791862195,1,1.0055,1
4.288158372439,1,1.0055,1
4.288258372439,1,1.0055,1
4.288358372439,1,1.0055,1
4.288458372439,1,1.0055,1
4.288558372439,1,1.0055,1
4.288658372439,1,1.0055,1
4.288758372439,1,1.0055,1
4.288858372439,1,1.0055,1
4.288958372439,1,1.0055,1
4.289058372439,1,1.0055,1
4.289158372439,1,1.0055,1
4.289258372439,1,1.0055,1
4.289358372439,1,1.0055,1
4.289458372439,1,1.0055,1
4.28955837243899,1,1.0055,1
4.28965837243899,1,1.0055,1
4.28975837243899,1,1.0055,1
4.28985837243899,1,1.0055,1
4.28995837243899,1,1.0055,1
4.29,1,1.0055,1
4.29,1,1.005,1
4.29007899622414,1,1.005,1
4.29015799244827,1,1.005,1
4.29025799244827,1,1.005,1
4.29035799244827,1,1.005,1
4.29045799244827,1,1.005,1
4.29055799244827,1,1.005,1
4.29065799244827,1,1.005,1
4.29075799244827,1,1.005,1
4.29085799244827,1,1.005,1
4.29095799244827,1,1.005,1
4.29105799244827,1,1.005,1
4.29115799244827,1,1.005,1
4.29125799244827,1,1.005,1
4.29135799244827,1,1.005,1
4.29145799244827,1,1.005,1
4.29155799244827,1,1.005,1
4.29165799244827,1,1.005,1
4.29175799244827,1,1.005,1
4.29185799244827,1,1.005,1
4.29195799244827,1,1.005,1
4.292,1,1.005,1
4.292,1,1.0045,1
4.29207883484723,1,1.0045,1
4.29215766969446,1,1.0045,1
4.29225766969446,1,1.0045,1
4.29235766969446,1,1.0045,1
4.29245766969446,1,1.0045,1
4.29255766969446,1,1.0045,1
4.29265766969446,1,1.0045,1
4.29275766969446,1,1.0045,1
4.29285766969446,1,1.0045,1
4.29295766969446,1,1.0045,1
4.29305766969446,1,1.0045,1
4.29315766969446,1,1.0045,1
4.29325766969446,1,1.0045,1
4.29335766969446,1,1.0045,1
4.29345766969446,1,1.0045,1
4.29355766969446,1,1.0045,1
4.29365766969446,1,1.0045,1
4.29375766969446,1,1.0045,1
4.29385766969446,1,1.0045,1
4.29395766969446,1,1.0045,1
4.294,1,1.0045,1
4.294,1,1.004,1
4.29407870055806,1,1.004,1
4.29415740111612,1,1.004,1
4.29425740111612,1,1.004,1
4.29435740111612,1,1.004,1
4.29445740111612,1,1.004,1
4.29455740111612,1,1.004,1
4.29465740111612,1,1.004,1
4.29475740111612,1,1.004,1
4.29485740111611,1,1.004,1
4.29495740111611,1,1.004,1
4.29505740111611,1,1.004,1
4.29515740111611,1,1.004,1
4.29525740111611,1,1.004,1
4.29535740111611,1,1.004,1
4.29545740111611,1,1.004,1
4.29555740111611,1,1.004,1
4.29565740111611,1,1.004,1
4.29575740111611,1,1.004,1
4.29585740111611,1,1.004,1
4.29595740111611,1,1.004,1
4.296,1,1.004,1
4.296,1,1.0035,1
4.29607859213911,1,1.0035,1
4.29615718427822,1,1.0035,1
4.29625718427822,1,1.0035,1
4.29635718427822,1,1.0035,1
4.29645718427822,1,1.0035,1
4.29655718427822,1,1.0035,1
4.29665718427822,1,1.0035,1
4.29675718427822,1,1.0035,1
4.29685718427822,1,1.0035,1
4.29695718427822,1,1.0035,1
4.29705718427822,1,1.0035,1
4.29715718427822,1,1.0035,1
4.29725718427822,1,1.0035,1
4.29735718427821,1,1.0035,1
4.29745718427821,1,1.0035,1
4.29755718427821,1,1.0035,1
4.29765718427821,1,1.0035,1
4.29775718427821,1,1.0035,1
4.29785718427821,1,1.0035,1
4.29795718427821,1,1.0035,1
4.298,1,1.0035,1
4.298,1,1.0025,1
4.29807850855438,1,1.0025,1
4.29815701710875,1,1.0025,1
4.29825701710875,1,1.0025,1
4.29835701710875,1,1.0025,1
4.29845701710875,1,1.0025,1
4.29855701710875,1,1.0025,1
4.29865701710875,1,1.0025,1
4.29875701710875,1,1.0025,1
4.29885701710875,1,1.0025,1
4.29895701710875,1,1.0025,1
4.29905701710875,1,1.0025,1
4.29915701710875,1,1.0025,1
4.29925701710875,1,1.0025,1
4.29935701710875,1,1.0025,1
4.29945701710875,1,1.0025,1
4.29955701710875,1,1.0025,1
4.29965701710875,1,1.0025,1
4.29975701710875,1,1.0025,1
4.29985701710875,1,1.0025,1
4.29995701710875,1,1.0025,1
4.3,1,1.0025,1
4.3,1,1.002,1
4.30007844900566,1,1.002,1
4.30015689801133,1,1.002,1
4.30025689801133,1,1.002,1
4.30035689801133,1,1.002,1
4.30045689801133,1,1.002,1
4.30055689801133,1,1.002,1
4.30065689801133,1,1.002,1
4.30075689801133,1,1.002,1
4.30085689801133,1,1.002,1
4.30095689801133,1,1.002,1
4.30105689801133,1,1.002,1
4.30115689801133,1,1.002,1
4.30125689801133,1,1.002,1
4.30135689801133,1,1.002,1
4.30145689801132,1,1.002,1
4.30155689801132,1,1.002,1
4.30165689801132,1,1.002,1
4.30175689801132,1,1.002,1
4.30185689801132,1,1.002,1
4.30195689801132,1,1.002,1
4.302,1,1.002,1
4.302,1,1.0015,1
4.30207841288372,1,1.0015,1
4.30215682576743,1,1.0015,1
4.30225682576743,1,1.0015,1
4.30235682576743,1,1.0015,1
4.30245682576743,1,1.0015,1
4.30255682576743,1,1.0015,1
4.30265682576743,1,1.0015,1
4.30275682576743,1,1.0015,1
4.30285682576743,1,1.0015,1
4.30295682576743,1,1.0015,1
4.30305682576743,1,1.0015,1
4.30315682576743,1,1.0015,1
4.30325682576743,1,1.0015,1
4.30335682576743,1,1.0015,1
4.30345682576743,1,1.0015,1
4.30355682576743,1,1.0015,1
4.30365682576743,1,1.0015,1
4.30375682576743,1,1.0015,1
4.30385682576743,1,1.0015,1
4.30395682576743,1,1.0015,1
4.304,1,1.0015,1
4.304,1,1.001,1
4.30407839976205,1,1.001,1
4.3041567995241,1,1.001,1
4.3042567995241,1,1.001,1
4.3043567995241,1,1.001,1
4.3044567995241,1,1.001,1
4.3045567995241,1,1.001,1
4.3046567995241,1,1.001,1
4.3047567995241,1,1.001,1
4.3048567995241,1,1.001,1
4.3049567995241,1,1.001,1
4.3050567995241,1,1.001,1
4.3051567995241,1,1.001,1
4.3052567995241,1,1.001,1
4.3053567995241,1,1.001,1
4.3054567995241,1,1.001,1
4.3055567995241,1,1.001,1
4.3056567995241,1,1.001,1
4.3057567995241,1,1.001,1
4.3058567995241,1,1.001,1
4.3059567995241,1,1.001,1
4.306,1,1.001,1
4.306,1,1.0005,1
4.30600045198164,1,1.0005,1
4.30606446392925,1,1.0005,1
4.30616446392925,1,1.0005,1
4.30626446392925,1,1.0005,1
4.30636446392925,1,1.0005,1
4.30646446392925,1,1.0005,1
4.30656446392925,1,1.0005,1
4.30666446392925,1,1.0005,1
4.30676446392925,1,1.0005,1
4.30686446392925,1,1.0005,1
4.30696446392925,1,1.0005,1
4.30706446392925,1,1.0005,1
4.30716446392925,1,1.0005,1
4.30726446392925,1,1.0005,1
4.30736446392925,1,1.0005,1
4.30746446392925,1,1.0005,1
4.30756446392925,1,1.0005,1
4.30766446392925,1,1.0005,1
4.30776446392924,1,1.0005,1
4.30786446392924,1,1.0005,1
4.30796446392924,1,1.0005,1
4.308,1,1.0005,1
4.308,1,1,1
4.30800003840519,1,1,1
4.30806397914027,1,1,1
4.30816397914027,1,1,1
4.30826397914027,1,1,1
4.30836397914027,1,1,1
4.30846397914027,1,1,1
4.30856397914027,1,1,1
4.30866397914027,1,1,1
4.30876397914026,1,1,1
4.30886397914026,1,1,1
4.30896397914026,1,1,1
4.30906397914026,1,1,1
4.30916397914026,1,1,1
4.30926397914026,1,1,1
4.30936397914026,1,1,1
4.30946397914026,1,1,1
4.30956397914026,1,1,1
4.30966397914026,1,1,1
4.30976397914026,1,1,1
4.30986397914026,1,1,1
4.30996397914026,1,1,1
4.31,1,1,1
4.31,1,0.9995,1
4.31007849675512,1,0.9995,1
4.31015699351024,1,0.9995,1
4.31025699351024,1,0.9995,1
4.31035699351024,1,0.9995,1
4.31045699351024,1,0.9995,1
4.31055699351024,1,0.9995,1
4.31065699351024,1,0.9995,1
4.31075699351024,1,0.9995,1
4.31085699351024,1,0.9995,1
4.31095699351024,1,0.9995,1
4.31105699351024,1,0.9995,1
4.31115699351024,1,0.9995,1
4.31125699351024,1,0.9995,1
4.31135699351024,1,0.9995,1
4.31145699351024,1,0.9995,1
4.31155699351024,1,0.9995,1
4.31165699351024,1,0.9995,1
4.31175699351024,1,0.9995,1
4.31185699351024,1,0.9995,1
4.31195699351024,1,0.9995,1
4.312,1,0.9995,1
4.312,1,0.999,1
4.31207857497492,1,0.999,1
4.31215714994984,1,0.999,1
4.31225714994984,1,0.999,1
4.31235714994984,1,0.999,1
4.31245714994984,1,0.999,1
4.31255714994984,1,0.999,1
4.31265714994984,1,0.999,1
4.31275714994984,1,0.999,1
4.31285714994984,1,0.999,1
4.31295714994984,1,0.999,1
4.31305714994984,1,0.999,1
4.31315714994984,1,0.999,1
4.31325714994984,1,0.999,1
4.31335714994984,1,0.999,1
4.31345714994984,1,0.999,1
4.31355714994984,1,0.999,1
4.31365714994984,1,0.999,1
4.31375714994984,1,0.999,1
4.31385714994984,1,0.999,1
4.31395714994984,1,0.999,1
4.314,1,0.999,1
4.314,1,0.9985,1
4.31407867679564,1,0.9985,1
4.31415735359128,1,0.9985,1
4.31425735359128,1,0.9985,1
4.31435735359128,1,0.9985,1
4.31445735359128,1,0.9985,1
4.31455735359128,1,0.9985,1
4.31465735359128,1,0.9985,1
4.31475735359128,1,0.9985,1
4.31485735359128,1,0.9985,1
4.31495735359128,1,0.9985,1
4.31505735359128,1,0.9985,1
4.31515735359128,1,0.9985,1
4.31525735359128,1,0.9985,1
4.31535735359128,1,0.9985,1
4.31545735359128,1,0.9985,1
4.31555735359128,1,0.9985,1
4.31565735359128,1,0.9985,1
4.31575735359128,1,0.9985,1
4.31585735359127,1,0.9985,1
4.31595735359127,1,0.9985,1
4.316,1,0.9985,1
4.316,1,0.998,1
4.31607880289761,1,0.998,1
4.31615760579522,1,0.998,1
4.31625760579522,1,0.998,1
4.31635760579522,1,0.998,1
4.31645760579522,1,0.998,1
4.31655760579522,1,0.998,1
4.31665760579522,1,0.998,1
4.31675760579521,1,0.998,1
4.31685760579521,1,0.998,1
4.31695760579521,1,0.998,1
4.31705760579521,1,0.998,1
4.31715760579521,1,0.998,1
4.31725760579521,1,0.998,1
4.31735760579521,1,0.998,1
4.31745760579521,1,0.998,1
4.31755760579521,1,0.998,1
4.31765760579521,1,0.998,1
4.31775760579521,1,0.998,1
4.31785760579521,1,0.998,1
4.31795760579521,1,0.998,1
4.318,1,0.998,1
4.318,1,0.9975,1
4.3180789541566,1,0.9975,1
4.31815790831319,1,0.9975,1
4.31825790831319,1,0.9975,1
4.31835790831319,1,0.9975,1
4.31845790831319,1,0.9975,1
4.31855790831319,1,0.9975,1
4.31865790831319,1,0.9975,1
4.31875790831319,1,0.9975,1
4.31885790831319,1,0.9975,1
4.31895790831319,1,0.9975,1
4.31905790831319,1,0.9975,1
4.31915790831319,1,0.9975,1
4.31925790831319,1,0.9975,1
4.31935790831319,1,0.9975,1
4.31945790831319,1,0.9975,1
4.31955790831319,1,0.9975,1
4.31965790831319,1,0.9975,1
4.31975790831319,1,0.9975,1
4.31985790831319,1,0.9975,1
4.31995790831319,1,0.9975,1
4.32,1,0.9975,1
4.32,1,0.997,1
4.32007913166035,1,0.997,1
4.32015826332069,1,0.997,1
4.32025826332069,1,0.997,1
4.32035826332069,1,0.997,1
4.32045826332069,1,0.997,1
4.32055826332069,1,0.997,1
4.32065826332069,1,0.997,1
4.32075826332069,1,0.997,1
4.32085826332069,1,0.997,1
4.32095826332069,1,0.997,1
